order_id,order_number,customer_id,contract_id,delivery_address_id,fulfillment_region_id,created_by_employee_id,order_date,requested_delivery_date_raw,order_status,priority_level,customer_po_number,cancellation_reason,order_channel
26792,ORD-2025-026792,2047,548,4316,2,29,2025-08-17,8/31/2025,Delivered,Standard,PO-224130,,Account Team
26793,ORD-2025-026793,435,3586,928,9,2,2025-01-16,2025-02-01,Delivered,Standard,PO-514996,,Portal
26794,ORD-2025-026794,184,2636,392,11,73,2025-12-19,2026-01-02,Delivered,Expedite,PO-546532,,EDI
26795,ORD-2024-026795,1900,546,4002,10,2,2024-08-18,8/31/2024,Returned,Standard,PO-302607,,EDI
26796,ORD-2023-026796,1075,3077,2258,7,264,2023-09-28,2023-10-02,Delivered,Standard,PO-109891,,Account Team
26797,ORD-2023-026797,2475,1926,5258,10,141,2023-05-04,2023-05-06,delivered ,Standard,PO-965198,,Portal
26798,ORD-2024-026798,289,1376,626,11,286,2024-12-10,2024-12-26,Delivered,Standard,PO-694576,,Account Team
26799,ORD-2023-026799,1115,1674,2344,5,66,2023-01-22,2023-02-04,Cancelled,standard ,PO-933105,Customer request,EDI
26800,ORD-2025-026800,1043,2303,2198,11,34,2025-02-22,2025-03-06,In Transit,Standard,PO-611261,,EDI
26801,ORD-2025-026801,1983,2262,4168,9,212,2025-10-14,2025-10-22,Delivered,Standard,PO-437334,,Manual Upload
26802,ORD-2026-026802,2382,1261,5043,1,54,2026-03-24,2026-04-06,Delivered,standard ,PO-690479,,Account Team
26803,ORD-2025-026803,1742,3072,3682,6,297,2025-05-02,2025-05-05,Open,standard ,PO-786547,,EDI
26804,ORD-2026-026804,1036,3522,2182,5,150,2026-01-07,2026/01/23,Delivered,Standard,PO-895688,,Portal
26805,ORD-2023-026805,650,1065,1376,6,297,2023-09-20,2023-10-05,Delivered,Expedite,PO-961083,,Portal
26806,ORD-2024-026806,2251,2866,4758,6,38,2024-05-14,2024-05-30,Returned,Standard,PO-231302,,Account Team
26807,ORD-2025-026807,561,809,1195,2,207,2025-04-24,2025-05-06,Delivered,Standard,PO-575948,,EDI
26808,ORD-2023-026808,282,1197,616,2,170,2023-10-26,2023-10-30,Delivered,Standard,,,Portal
26809,ORD-2024-026809,729,2286,1529,1,65,2024-04-21,2024-04-24,Cancelled,standard ,PO-138286,Duplicate order,Portal
26810,ORD-2025-026810,1732,708,3655,11,70,2025-04-06,4/22/2025,Delivered,Standard,PO-315552,,EDI
26811,ORD-2023-026811,649,3244,1372,9,9,2023-08-19,2023-08-29,Delivered,Standard,PO-433044,,Manual Upload
26812,ORD-2024-026812,195,3422,415,4,158,2024-02-05,2024-02-15,Delivered,Standard,PO-834696,,Manual Upload
26813,ORD-2026-026813,412,73,883,5,188,2026-01-08,2026-01-12,Open,Critical,PO-290692,,EDI
26814,ORD-2023-026814,214,1597,463,2,124,2023-11-14,2023-11-28,Open,Standard,PO-372867,,EDI
26815,ORD-2026-026815,1204,3043,2526,8,111,2026-01-10,2026-01-17,Returned,Standard,PO-512980,,Manual Upload
26816,ORD-2025-026816,244,841,539,10,92,2025-03-12,2025-03-26,Open,Standard,PO-907315,,EDI
26817,ORD-2025-026817,2111,2315,4440,1,38,2025-09-27,2025-10-10,Open,Standard,pending,,Account Team
26818,ORD-2025-026818,2308,1949,4878,4,284,2025-01-22,2025-01-24,Returned,standard ,PO-568863,,Manual Upload
26819,ORD-2025-026819,1474,1033,3116,6,176,2025-09-07,2025-09-16,Delivered,Critical,PO-451397,,Account Team
26820,ORD-2023-026820,824,1585,1718,11,300,2023-03-09,16/03/2023,Delivered,Standard,PO-470915,,EDI
26821,ORD-2023-026821,385,2211,828,8,264,2023-08-19,01/09/2023,Open,Standard,PO-239647,,Portal
26822,ORD-2025-026822,90,2182,191,5,194,2025-01-05,2025-01-09,Delivered,Standard,PO-331108,,Account Team
26823,ORD-2023-026823,1985,22,4172,11,47,2023-02-02,2023/02/05,Delivered,Standard,PO-588635,,EDI
26824,ORD-2025-026824,783,2954,1632,6,2,2025-02-09,2025-02-11,Delivered,Critical,PO-796175,,Manual Upload
26825,ORD-2024-026825,267,3201,580,7,275,2024-03-28,2024-04-10,Open,Standard,,,Account Team
26826,ORD-2023-026826,1557,3121,3286,11,188,2023-04-08,4/15/2023,Open,Standard,PO-270419,,EDI
26827,ORD-2024-026827,332,2463,712,5,237,2024-10-20,2024-10-30,Open,Standard,PO-202098,,Manual Upload
26828,ORD-2024-026828,1185,2489,2488,5,186,2024-04-18,2024-04-21,Open,Standard,PO-492800,,Manual Upload
26829,ORD-2023-026829,1187,1315,2490,5,177,2023-10-19,2023-11-02,delivered ,Standard,,,Account Team
26830,ORD-2024-026830,758,288,1585,10,141,2024-01-01,2024-01-04,Open,Standard,,,Account Team
26831,ORD-2026-026831,530,1119,1118,8,212,2026-01-16,2026-01-20,Open,Critical,PO-640779,,EDI
26832,ORD-2023-026832,940,184,1972,2,116,2023-04-14, 2023-04-24 ,Delivered,Standard,PO-661189,,Account Team
26833,ORD-2026-026833,1199,2864,2517,10,276,2026-02-18,2026/02/22,Delivered,Expedite,PO-269519,,Portal
26834,ORD-2024-026834,1323,683,2786,6,54,2024-02-20,2024-03-06,In Transit,Standard,PO-920695,,Account Team
26835,ORD-2024-026835,2349,2902,4968,3,77,2024-01-26,2024-02-04,Delivered,standard ,PO-292119,,Portal
26836,ORD-2025-026836,758,288,1585,10,235,2025-07-19,2025-07-25,Delivered,Standard,PO-750808,,Portal
26837,ORD-2025-026837,1340,1273,2822,7,171,2025-08-29,2025-09-03,Delivered,Expedite,PO-685897,,Manual Upload
26838,ORD-2023-026838,2064,1791,4346,9,305,2023-11-04,11/9/2023,Delivered,Standard,PO-405699,,EDI
26839,ORD-2023-026839,1660,2637,3497,8,283,2023-05-26,2023-05-29,Open,Standard,PO-894909,,Account Team
26840,ORD-2024-026840,2218,2618,4676,3,221,2024-06-02,2024-06-12,In Transit,standard ,PO-209660,,Account Team
26841,ORD-2026-026841,1831,2779,3869,3,95,2026-06-25,2026-07-04,In Transit,Standard,PO-363249,,Account Team
26842,ORD-2026-026842,1703,1167,3594,6,232,2026-03-05,2026-03-19,Delivered,Standard,PO-474438,,EDI
26843,ORD-2024-026843,1727,2532,3647,11,98,2024-01-04,2024-01-13,Delivered,Standard,PO-264269,,Manual Upload
26844,ORD-2023-026844,1473,440,3115,7,100,2023-04-07,2023-04-23,Cancelled,Expedite,PO-615115,Credit hold,EDI
26845,ORD-2025-026845,221,2415,480,6,2,2025-08-12,2025/08/23,Delivered,standard ,PO-418179,,Manual Upload
26846,ORD-2026-026846,83,1125,175,7,188,2026-03-04,2026-03-18,Cancelled,standard ,PO-917598,Credit hold,Portal
26847,ORD-2026-026847,1739,1813,3677,8,216,2026-03-16,18/03/2026,Delivered,Critical,PO-954914,,Manual Upload
26848,ORD-2024-026848,681,501,1432,8,29,2024-07-20,2024-07-29,Delivered,Critical,PO-975879,,EDI
26849,ORD-2024-026849,1087,1802,2280,9,277,2024-10-19,2024-10-23,Open,Standard,PO-800731,,EDI
26850,ORD-2025-026850,1790,2149,3778,2,304,2025-04-12,2025-04-20,Returned,Standard,PO-138348,,EDI
26851,ORD-2024-026851,2172,1997,4578,6,284,2024-02-29,2024-03-04,In Transit,Standard,PO-328859,,Account Team
26852,ORD-2025-026852,107,114,227,6,87,2025-10-14,2025-10-18,In Transit,Standard,PO-295260,,Manual Upload
26853,ORD-2023-026853,43,2388,96,1,274,2023-08-01,2023-08-06,Delivered,Standard,PO-502547,,Account Team
26854,ORD-2025-026854,713,2815,1494,4,49,2025-11-22,2025-11-27,In Transit,Expedite,pending,,Account Team
26855,ORD-2024-026855,1118,2439,2351,11,177,2024-03-13,2024-03-26,Delivered,Standard,PO-725705,,Account Team
26856,ORD-2026-026856,898,1019,1889,3,170,2026-03-20,2026-03-26,Open,Standard,PO-219483,,Account Team
26857,ORD-2025-026857,109,2581,230,1,88,2025-11-17,2025-12-02,Open,Standard,PO-407046,,EDI
26858,ORD-2023-026858,2310,95,4882,3,87,2023-07-10,2023-07-21,Delivered,Standard,PO-701315,,EDI
26859,ORD-2026-026859,2073,220,4362,1,9,2026-01-22, 2026-02-07 ,Open,Critical,,,Portal
26860,ORD-2024-026860,1026,937,2162,9,212,2024-02-19,2024-02-27,In Transit,Standard,PO-590354,,Account Team
26861,ORD-2026-026861,108,1779,228,2,85,2026-06-02,2026-06-08,Returned,Standard,PO-793719,,Account Team
26862,ORD-2024-026862,2056,916,4333,6,47,2024-11-24,11/27/2024,Delivered,Standard,PO-666750,,EDI
26863,ORD-2023-026863,2198,3588,4633,7,172,2023-10-25,2023-11-09,delivered ,Critical,PO-304793,,Portal
26864,ORD-2023-026864,1210,2887,2546,7,176,2023-04-27,2023-05-11,Returned,Standard,PO-272933,,EDI
26865,ORD-2023-026865,304,2643,658,9,143,2023-03-03,2023/03/18,Open,Critical,PO-342050,,Portal
26866,ORD-2023-026866,1672,1326,3522,1,2,2023-10-03,2023-10-16,Cancelled,Standard,,,Account Team
26867,ORD-2025-026867,2234,3605,4715,7,305,2025-07-04,2025-07-18,Delivered,Expedite,PO-745918,,EDI
26868,ORD-2024-026868,916,1128,1930,2,54,2024-01-02,2024-01-16,Delivered,Standard,PO-699212,,EDI
26869,ORD-2023-026869,2107,1063,4431,7,116,2023-11-22,2023-11-28,Delivered,Critical,PO-543635,,EDI
26870,ORD-2026-026870,745,1384,1560,3,100,2026-04-15,2026-04-25,Delivered,Expedite,PO-335716,,Account Team
26871,ORD-2024-026871,1554,2930,3281,3,217,2024-10-07,2024-10-21,Cancelled,Standard,PO-357745,,Manual Upload
26872,ORD-2026-026872,966,2942,2034,10,217,2026-03-25,2026-04-06,Cancelled,Standard,PO-822779,Duplicate order,EDI
26873,ORD-2025-026873,1797,1051,3789,6,279,2025-09-14,2025-09-16,Returned,Standard,,,EDI
26874,ORD-2026-026874,2297,2995,4853,8,237,2026-03-12, 2026-03-19 ,Delivered,Standard,PO-388215,,Manual Upload
26875,ORD-2023-026875,1023,3281,2156,8,18,2023-01-30,2023-02-01,Delivered,Standard,PO-671092,,Manual Upload
26876,ORD-2024-026876,2123,1881,4461,3,300,2024-11-01,2024-11-06,Delivered,Expedite,PO-138662,,EDI
26877,ORD-2026-026877,1060,1476,2225,11,6,2026-02-16,2026-03-01,Delivered,Critical,PO-200213,,Account Team
26878,ORD-2025-026878,834,1289,1744,10,124,2025-03-30,2025-04-15,Open,Standard,PO-444572,,Portal
26879,ORD-2024-026879,1486,3641,3138,10,275,2024-10-28,12/11/2024,Delivered,Critical,PO-358337,,Portal
26880,ORD-2024-026880,106,2994,226,9,297,2024-12-12,12/14/2024,Open,standard ,PO-243189,,Manual Upload
26881,ORD-2024-026881,754,1616,1573,7,188,2024-04-09,11/04/2024,Delivered,Expedite,PO-968464,,Manual Upload
26882,ORD-2024-026882,1571,1139,3309,8,65,2024-01-05,2024-01-13,Delivered,standard ,PO-865816,,Manual Upload
26883,ORD-2023-026883,869,493,1822,2,188,2023-11-14,2023-11-28,In Transit,Standard,PO-576630,,Manual Upload
26884,ORD-2024-026884,903,60,1900,6,86,2024-06-21,04/07/2024,Delivered,Critical,PO-498654,,Account Team
26885,ORD-2025-026885,540,3409,1145,9,34,2025-05-27,2025-05-30,Cancelled,Standard,PO-219825,Credit hold,Account Team
26886,ORD-2025-026886,312,2666,677,3,124,2025-07-14,2025-07-22,Delivered,Standard,PO-765658,,Account Team
26887,ORD-2023-026887,2500,2863,5309,6,216,2023-10-12,2023-10-15,Delivered,Standard,PO-962602,,EDI
26888,ORD-2024-026888,306,1233,664,5,101,2024-08-23,2024-09-04,Delivered,Standard,PO-773668,,EDI
26889,ORD-2025-026889,799,1230,1662,10,23,2025-04-05,2025-04-07,Delivered,standard ,PO-931624,,Portal
26890,ORD-2023-026890,1549,323,3268,2,6,2023-03-16,21/03/2023,Open,Standard,PO-777015,,Portal
26891,ORD-2023-026891,1603,2969,3376,9,92,2023-05-02,2023-05-09,Delivered,Standard,PO-507841,,Manual Upload
26892,ORD-2024-026892,1383,2426,2919,3,87,2024-10-24,2024-11-01,Cancelled,Expedite,PO-691963,Customer request,EDI
26893,ORD-2023-026893,1294,947,2724,1,77,2023-01-18,2023-01-21,Delivered,Standard,PO-902479,,Account Team
26894,ORD-2024-026894,342,3496,735,1,297,2024-01-07,2024-01-10,Returned,Critical,PO-401884,,Portal
26895,ORD-2023-026895,2094,525,4406,5,49,2023-05-01,2023-05-13,Delivered,Standard,PO-300098,,Manual Upload
26896,ORD-2023-026896,1489,621,3143,1,237,2023-05-11,2023-05-25,Open,Standard,,,Portal
26897,ORD-2024-026897,463,2341,982,11,275,2024-01-15,2024-01-21,Delivered,Expedite,PO-643789,,EDI
26898,ORD-2023-026898,2136,3164,4489,10,86,2023-09-08,2023-09-23,Delivered,Standard,PO-400500,,Portal
26899,ORD-2025-026899,1467,2712,3100,11,116,2025-02-15,2025-02-24,Delivered,Standard,PO-758683,,Manual Upload
26900,ORD-2023-026900,1970,2293,4146,10,216,2023-08-25,2023-08-30,Delivered,standard ,PO-951819,,EDI
26901,ORD-2024-026901,2232,1014,4709,2,77,2024-05-26,2024-06-10,Open,Standard,PO-894277,,Manual Upload
26902,ORD-2025-026902,654,3418,1384,5,141,2025-08-29,2025-09-11,Cancelled,Standard,PO-557367,,EDI
26903,ORD-2023-026903,621,3213,1319,2,111,2023-07-12,2023-07-19,In Transit,Standard,PO-500084,,Manual Upload
26904,ORD-2023-026904,159,1221,338,7,150,2023-09-29,10/5/2023,Cancelled,Standard,PO-109411,Inventory unavailable,Portal
26905,ORD-2026-026905,1937,3491,4080,2,101,2026-03-14,2026-03-29,Delivered,Standard,PO-668809,,Account Team
26906,ORD-2025-026906,1403,615,2960,9,21,2025-11-11,2025-11-18,Delivered,Standard,PO-725673,,Portal
26907,ORD-2023-026907,426,3643,914,2,59,2023-07-23,2023-07-26,Delivered,Standard,PO-529390,,Manual Upload
26908,ORD-2025-026908,2490,3044,5288,8,86,2025-11-14,2025-11-24,Delivered,Expedite,PO-563923,,Manual Upload
26909,ORD-2023-026909,1696,940,3579,3,279,2023-06-06,2023-06-11,Cancelled,Expedite,PO-507804,,Portal
26910,ORD-2026-026910,275,1469,598,8,288,2026-06-15,2026-06-19,In Transit,Critical,,,Manual Upload
26911,ORD-2024-026911,517,3556,1089,3,138,2024-05-25,2024-06-03,Delivered,Standard,PO-272805,,Manual Upload
26912,ORD-2025-026912,1001,1971,2114,10,297,2025-10-04,2025-10-11,Returned,Critical,PO-506316,,Portal
26913,ORD-2024-026913,1342,669,2829,6,98,2024-08-22,9/3/2024,Delivered,standard ,PO-624388,,Portal
26914,ORD-2023-026914,752,891,1571,8,9,2023-09-23,2023/10/01,Delivered,Standard,PO-239122,,Account Team
26915,ORD-2026-026915,1419,3122,2994,5,167,2026-05-25,2026-06-03,delivered ,Expedite,PO-466600,,Account Team
26916,ORD-2023-026916,1388,3134,2934,2,264,2023-11-21,2023-11-23,Open,Standard,PO-446615,,Manual Upload
26917,ORD-2024-026917,1022,330,2155,11,194,2024-07-15,2024/07/24,Open,Standard,PO-118241,,EDI
26918,ORD-2023-026918,1697,1319,3580,8,188,2023-12-03,2023-12-09,Delivered,standard ,PO-677386,,Manual Upload
26919,ORD-2024-026919,1883,1525,3971,2,92,2024-03-28,2024-04-02,Returned,Expedite,PO-986830,,EDI
26920,ORD-2025-026920,1784,2400,3769,4,284,2025-03-26,2025-04-09,Open,Standard,,,Account Team
26921,ORD-2024-026921,937,1768,1967,6,200,2024-11-17,2024-12-01,delivered ,Expedite,PO-311183,,Account Team
26922,ORD-2025-026922,916,1128,1930,2,188,2025-09-23,2025-09-27,Delivered,standard ,PO-342908,,EDI
26923,ORD-2023-026923,453,1178,959,6,65,2023-10-18,2023-10-29,Delivered,Expedite,PO-922116,,Manual Upload
26924,ORD-2023-026924,1683,859,3549,11,264,2023-08-25,2023-08-29,Delivered,Critical,PO-819923,,Manual Upload
26925,ORD-2023-026925,1933,2935,4071,1,194,2023-06-13,2023-06-18,Open,Standard,PO-125772,,Portal
26926,ORD-2023-026926,959,1801,2020,7,288,2023-07-20,2023-08-05,Delivered,Standard,PO-481160,,EDI
26927,ORD-2024-026927,2369,1834,5008,1,177,2024-03-12,2024-03-14,Open,Standard,PO-578443,,Account Team
26928,ORD-2024-026928,935,1911,1965,9,277,2024-06-24,2024-07-04,Delivered,Expedite,PO-416250,,Account Team
26929,ORD-2026-026929,832,2255,1739,7,59,2026-06-15,2026-06-27,In Transit,Critical,PO-145992,,Portal
26930,ORD-2025-026930,2174,1416,4584,10,158,2025-03-27,2025-03-31,Delivered,Expedite,PO-324632,,Manual Upload
26931,ORD-2025-026931,1677,2634,3536,8,18,2025-09-11,2025-09-17,Delivered,Standard,PO-504364,,Portal
26932,ORD-2026-026932,1366,995,2880,3,158,2026-06-25,2026-07-09,Returned,Standard,PO-733589,,EDI
26933,ORD-2024-026933,1998,1870,4202,8,87,2024-11-27,2024-12-10,Open,Critical,PO-458501,,Manual Upload
26934,ORD-2023-026934,1152,3188,2429,11,188,2023-01-23,2023-01-26,Open,Standard,PO-972340,,EDI
26935,ORD-2026-026935,563,3312,1199,3,304,2026-04-14,2026-04-23,Open,Standard,PO-110921,,EDI
26936,ORD-2025-026936,1227,2228,2582,2,277,2025-05-26,07/06/2025,Delivered,Standard,PO-618735,,Portal
26937,ORD-2025-026937,1509,2356,3180,11,305,2025-12-12,2025-12-14,Delivered,Expedite,PO-904114,,Account Team
26938,ORD-2025-026938,406,3258,873,4,212,2025-12-25,2026/01/03,Cancelled,Standard,PO-200490,Customer request,Portal
26939,ORD-2025-026939,2296,196,4852,10,85,2025-09-15, 2025-09-28 ,Returned,Standard,PO-504584,,EDI
26940,ORD-2024-026940,616,2839,1311,5,277,2024-08-20,2024-09-03,Delivered,Standard,PO-573994,,Manual Upload
26941,ORD-2025-026941,735,2637,1542,1,271,2025-05-17,2025-05-26,Delivered,Expedite,,,Manual Upload
26942,ORD-2024-026942,1912,3180,4025,5,279,2024-01-13,2024-01-25,Open,standard ,pending,,EDI
26943,ORD-2025-026943,2268,3540,4801,3,207,2025-02-03,2025-02-17,Returned,Standard,PO-301352,,Manual Upload
26944,ORD-2025-026944,872,319,1827,7,73,2025-04-25,2025-05-11,Delivered,standard ,PO-293215,,Account Team
26945,ORD-2025-026945,2148,1898,4523,7,66,2025-04-02,2025-04-09,Delivered,Expedite,PO-303974,,EDI
26946,ORD-2023-026946,671,1917,1411,6,65,2023-02-20,2023-03-06,Cancelled,Standard,PO-666912,,Account Team
26947,ORD-2025-026947,2177,1366,4588,5,207,2025-02-08,2025-02-23,Open,Standard,,,EDI
26948,ORD-2025-026948,1224,255,2577,8,101,2025-07-11,2025-07-13,Open,Expedite,PO-191341,,Account Team
26949,ORD-2025-026949,929,1550,1957,2,150,2025-09-10,2025-09-12,Delivered,Standard,PO-110902,,Portal
26950,ORD-2026-026950,582,2962,1240,7,141,2026-05-03,2026-05-11,In Transit,standard ,PO-898833,,Account Team
26951,ORD-2025-026951,2472,588,5251,6,232,2025-06-27,2025-07-04,Delivered,Standard,PO-123465,,EDI
26952,ORD-2024-026952,2430,2677,5153,4,80,2024-10-24,2024-10-29,Delivered,Standard,PO-296772,,Manual Upload
26953,ORD-2023-026953,1976,932,4154,4,200,2023-07-21,2023/08/04,Returned,standard ,PO-765098,,Manual Upload
26954,ORD-2024-026954,734,1007,1541,9,2,2024-06-30,14/07/2024,Open,Expedite,PO-488071,,Account Team
26955,ORD-2023-026955,216,1415,468,1,85,2023-09-27,2023-09-30,Delivered,Critical,PO-567408,,Portal
26956,ORD-2025-026956,1919,3394,4041,4,157,2025-07-27,2025-08-05,Delivered,Standard,PO-537610,,Portal
26957,ORD-2026-026957,1483,2733,3133,4,177,2026-06-19,2026-06-26,Delivered,Standard,,,Account Team
26958,ORD-2024-026958,1055,3018,2217,11,288,2024-10-11,2024-10-14,Delivered,Standard,PO-415780,,EDI
26959,ORD-2025-026959,145,372,309,4,150,2025-05-20,2025-06-03,Delivered,Critical,PO-186019,,Account Team
26960,ORD-2024-026960,572,3112,1221,7,302,2024-09-05,2024-09-18,delivered ,Expedite,PO-430008,,Manual Upload
26961,ORD-2026-026961,1400,2273,2954,4,47,2026-03-09,2026-03-16,Delivered,Standard,PO-560128,,Account Team
26962,ORD-2024-026962,1474,1669,3116,6,27,2024-10-31,2024-11-03,In Transit,Critical,PO-770977,,Manual Upload
26963,ORD-2023-026963,72,2971,157,3,73,2023-05-07,2023-05-20,Delivered,Standard,PO-869927,,Manual Upload
26964,ORD-2023-026964,55,3526,121,9,207,2023-06-22,2023-07-05,Delivered,Standard,PO-529217,,Portal
26965,ORD-2026-026965,1007,13,2127,4,216,2026-01-14,2026-01-19,Delivered,Standard,,,EDI
26966,ORD-2025-026966,887,655,1865,5,237,2025-05-24,2025-05-30,Delivered,Standard,PO-364460,,Portal
26967,ORD-2023-026967,710,1816,1488,2,54,2023-05-08,12/05/2023,Open,Expedite,PO-258835,,Account Team
26968,ORD-2024-026968,324,670,699,2,235,2024-02-14,2024-02-24,Cancelled,Standard,PO-163588,Credit hold,EDI
26969,ORD-2023-026969,731,1536,1534,2,194,2023-01-13,1/24/2023,Returned,Standard,PO-326555,,Account Team
26970,ORD-2023-026970,892,124,1875,8,194,2023-12-03,2023-12-18,Delivered,Standard,PO-775273,,Portal
26971,ORD-2026-026971,694,3518,1458,2,53,2026-01-14,2026-01-23,Returned,Standard,PO-228373,,Account Team
26972,ORD-2025-026972,403,2397,867,6,276,2025-09-17,2025-10-03,Delivered,Standard,PO-576270,,Manual Upload
26973,ORD-2025-026973,1739,26,3676,8,237,2025-01-17,2025-01-25,Delivered,Standard,PO-213690,,Account Team
26974,ORD-2023-026974,142,2791,300,4,264,2023-02-28,16/03/2023,Delivered,Standard,PO-748359,,Manual Upload
26975,ORD-2024-026975,208,2703,447,6,141,2024-04-01,2024-04-11,Delivered,Standard,PO-205432,,EDI
26976,ORD-2024-026976,2230,1077,4704,5,157,2024-04-12,2024-04-15,Cancelled,Expedite,PO-724419,Inventory unavailable,EDI
26977,ORD-2026-026977,1556,1993,3283,3,18,2026-02-27,2026-03-06,Delivered,Standard,,,Account Team
26978,ORD-2024-026978,2352,1103,4973,5,29,2024-08-22,2024-09-04,Delivered,Standard,PO-295782,,Manual Upload
26979,ORD-2023-026979,630,208,1334,8,18,2023-07-28,2023-08-02,Delivered,Expedite,PO-320583,,EDI
26980,ORD-2026-026980,1870,1331,3943,1,111,2026-01-11,2026-01-22,Returned,Critical,PO-836022,,Portal
26981,ORD-2025-026981,1274,1856,2682,4,298,2025-12-12,2025-12-24,Cancelled,Expedite,PO-509503,Duplicate order,Account Team
26982,ORD-2023-026982,1081,2839,2267,7,176,2023-06-04,2023-06-14,delivered ,Standard,PO-282537,,Account Team
26983,ORD-2023-026983,1365,3547,2877,4,150,2023-02-14,2023-03-01,Delivered,Standard,PO-220352,,Portal
26984,ORD-2023-026984,2273,240,4811,6,21,2023-09-01,2023-09-05,Delivered,Standard,PO-366453,,Portal
26985,ORD-2026-026985,1922,3632,4046,8,217,2026-03-15,28/03/2026,Delivered,Standard,PO-737734,,Portal
26986,ORD-2024-026986,718,2633,1506,4,143,2024-06-26,2024-07-12,Delivered,Standard,PO-498742,,Manual Upload
26987,ORD-2023-026987,1997,1005,4201,9,116,2023-01-11,2023-01-26,Delivered,Standard,PO-402636,,EDI
26988,ORD-2026-026988,1470,1423,3109,6,300,2026-05-19,28/05/2026,Delivered,Expedite,PO-574896,,Account Team
26989,ORD-2025-026989,408,1523,877,10,217,2025-03-16, 2025-03-29 ,Open,Standard,PO-908325,,Manual Upload
26990,ORD-2025-026990,1965,3645,4138,4,66,2025-12-28,2026-01-01,Delivered,Standard,PO-239184,,Account Team
26991,ORD-2023-026991,2296,2421,4852,10,277,2023-01-05,2023-01-14,Returned,Standard,PO-699344,,Manual Upload
26992,ORD-2023-026992,1290,1847,2717,9,237,2023-11-26,2023-12-03,In Transit,Standard,PO-601539,,Manual Upload
26993,ORD-2023-026993,152,2543,323,7,158,2023-09-12,9/17/2023,Open,Critical,PO-227005,,EDI
26994,ORD-2024-026994,1129,3487,2380,1,143,2024-02-09,2024-02-11,delivered ,Standard,PO-968080,,EDI
26995,ORD-2025-026995,973,3290,2050,6,9,2025-03-17,31/03/2025,Delivered,Standard,PO-402188,,Portal
26996,ORD-2024-026996,546,3161,1156,5,95,2024-01-02,2024-01-17,Delivered,Standard,PO-806935,,Portal
26997,ORD-2024-026997,2054,2770,4328,1,157,2024-12-12,2024-12-27,Delivered,Critical,PO-739229,,EDI
